activity_ts,organization_id,user_id_to,distribution_id,vendor_id,activity_type_id,activity_sub_type_id,activity_status_id,amount,total_amount,shipping,fees,tax,discount,vendor_cogs_discount,original_amount,Outcome Amount,Income Amount,Order Count
2024-11-04 21:49:04,232,95,12223,95,3,24,4,508.10,5081.01,25.40,50.81,50.81,50.81,50.81,508.10,508.10,508.10,2
2025-08-01 08:34:25,201,95,8075,95,2,3,6,490.06,4900.60,24.50,49.01,49.01,49.01,49.01,490.06,490.06,490.06,2
2025-05-05 04:02:35,73,95,719,95,1,14,4,307.78,3077.88,15.39,30.78,30.78,30.78,30.78,307.78,307.78,307.78,1
2025-01-11 09:16:24,392,95,7941,95,3,2,5,522.65,5226.53,26.13,52.27,52.27,52.27,52.27,522.65,522.65,522.65,2
2024-11-30 03:01:15,66,95,6577,95,1,9,10,509.61,5096.14,25.48,50.96,50.96,50.96,50.96,509.61,509.61,509.61,2
2025-05-25 03:02:42,364,95,10181,95,2,22,10,348.97,3489.68,17.45,34.89,34.89,34.89,34.89,348.97,348.97,348.97,1
2025-04-25 02:48:17,456,95,2109,95,2,19,7,452.91,4529.13,22.65,45.29,45.29,45.29,45.29,452.91,452.91,452.91,2
2025-09-17 03:45:01,237,95,14423,95,1,1,5,613.69,6136.83,30.68,61.37,61.37,61.37,61.37,613.69,613.69,613.69,2
2025-03-24 11:15:07,13,95,2621,95,3,10,2,427.01,4270.15,21.35,42.70,42.70,42.70,42.70,427.01,427.01,427.01,2
2025-09-11 14:16:17,204,95,5681,95,3,3,10,796.46,7964.59,39.82,79.65,79.65,79.65,79.65,796.46,796.46,796.46,3
2025-07-28 19:12:35,406,95,17931,95,1,5,10,541.10,5411.04,27.05,54.11,54.11,54.11,54.11,541.10,541.10,541.10,2
2025-08-11 06:45:45,39,95,12731,95,3,2,7,518.38,5183.75,25.92,51.84,51.84,51.84,51.84,518.38,518.38,518.38,2
2025-02-18 00:17:30,26,95,8565,95,2,23,8,597.50,5974.99,29.87,59.75,59.75,59.75,59.75,597.50,597.50,597.50,2
2025-05-06 16:01:13,267,95,9931,95,1,14,11,597.77,5977.71,29.89,59.78,59.78,59.78,59.78,597.77,597.77,597.77,2
2025-10-11 03:44:57,71,95,2874,95,1,25,10,481.84,4818.38,24.09,48.18,48.18,48.18,48.18,481.84,481.84,481.84,2
2025-07-03 23:43:27,415,95,7695,95,1,25,5,457.42,4574.21,22.87,45.74,45.74,45.74,45.74,457.42,457.42,457.42,2
2025-01-30 04:41:00,419,95,5047,95,3,15,4,559.82,5598.16,27.99,55.98,55.98,55.98,55.98,559.82,559.82,559.82,2
2025-05-22 08:29:20,291,95,11747,95,3,12,3,624.22,6242.18,31.21,62.42,62.42,62.42,62.42,624.22,624.22,624.22,2
2025-06-24 08:44:48,337,95,4759,95,1,9,11,428.88,4288.84,21.45,42.89,42.89,42.89,42.89,428.88,428.88,428.88,2
2025-01-03 21:34:21,411,95,18507,95,3,16,4,319.97,3199.75,16.00,31.99,31.99,31.99,31.99,319.97,319.97,319.97,1
2025-01-04 04:29:57,418,95,13508,95,2,20,5,285.93,2859.38,14.30,28.59,28.59,28.59,28.59,285.93,285.93,285.93,1
2025-09-05 23:07:05,249,95,8832,95,2,6,2,838.77,8387.61,41.93,83.88,83.88,83.88,83.88,838.77,838.77,838.77,3
2025-04-21 15:25:05,295,95,7945,95,3,6,12,389.40,3894.04,19.47,38.94,38.94,38.94,38.94,389.40,389.40,389.40,2
2024-12-10 04:28:24,164,95,17834,95,3,24,5,471.17,4711.68,23.56,47.12,47.12,47.12,47.12,471.17,471.17,471.17,2
2024-12-07 07:44:06,167,95,19716,95,1,28,7,526.01,5260.10,26.30,52.60,52.60,52.60,52.60,526.01,526.01,526.01,2
2025-04-22 00:39:36,246,95,15545,95,1,29,3,579.40,5794.02,28.97,57.94,57.94,57.94,57.94,579.40,579.40,579.40,2
2025-06-09 10:24:24,226,95,8238,95,3,5,11,466.69,4666.89,23.34,46.67,46.67,46.67,46.67,466.69,466.69,466.69,2
2025-07-10 18:34:44,95,95,11250,95,3,1,6,451.52,4515.18,22.58,45.15,45.15,45.15,45.15,451.52,451.52,451.52,2
2025-07-28 20:50:50,55,95,14265,95,3,10,9,627.24,6272.43,31.36,62.73,62.73,62.73,62.73,627.24,627.24,627.24,3
2025-07-09 21:16:56,42,95,14751,95,2,12,10,691.04,6910.40,34.55,69.11,69.11,69.11,69.11,691.04,691.04,691.04,3
2025-05-07 19:33:33,284,95,14048,95,2,2,5,606.56,6065.62,30.33,60.66,60.66,60.66,60.66,606.56,606.56,606.56,2
2025-10-26 06:04:38,133,95,11519,95,1,22,5,407.37,4073.69,20.37,40.74,40.74,40.74,40.74,407.37,407.37,407.37,2
2024-12-22 19:07:48,335,95,19620,95,3,20,8,565.57,5655.65,28.28,56.56,56.56,56.56,56.56,565.57,565.57,565.57,2
2025-09-15 13:48:27,317,95,1938,95,2,9,4,464.18,4641.81,23.21,46.42,46.42,46.42,46.42,464.18,464.18,464.18,2
2025-01-23 09:15:40,277,95,16394,95,1,23,12,269.66,2696.67,13.49,26.96,26.96,26.96,26.96,269.66,269.66,269.66,1
2024-12-18 19:36:17,122,95,1620,95,1,13,9,289.14,2891.47,14.46,28.91,28.91,28.91,28.91,289.14,289.14,289.14,1
2025-03-16 06:34:18,3,95,118,95,2,9,8,553.19,5531.93,27.66,55.32,55.32,55.32,55.32,553.19,553.19,553.19,2
2024-12-30 22:06:14,153,95,2008,95,3,29,1,491.27,4912.70,24.56,49.13,49.13,49.13,49.13,491.27,491.27,491.27,2
2025-03-10 05:28:24,25,95,8131,95,1,1,2,436.30,4363.02,21.82,43.63,43.63,43.63,43.63,436.30,436.30,436.30,2
2025-03-11 17:19:57,364,95,841,95,3,8,9,654.96,6549.58,32.74,65.50,65.50,65.50,65.50,654.96,654.96,654.96,3
2025-02-03 03:08:22,397,95,9962,95,1,27,7,488.57,4885.68,24.43,48.86,48.86,48.86,48.86,488.57,488.57,488.57,2
2025-03-16 15:11:05,98,95,15339,95,2,9,2,363.22,3632.20,18.16,36.32,36.32,36.32,36.32,363.22,363.22,363.22,1
2025-06-23 14:28:25,340,95,18741,95,3,12,12,375.87,3758.68,18.80,37.58,37.58,37.58,37.58,375.87,375.87,375.87,2
2025-04-08 05:49:49,164,95,6758,95,1,8,9,629.68,6296.74,31.48,62.97,62.97,62.97,62.97,629.68,629.68,629.68,3
2025-01-09 02:41:19,87,95,18397,95,3,28,10,804.57,8045.64,40.22,80.46,80.46,80.46,80.46,804.57,804.57,804.57,3
2025-10-07 16:17:55,333,95,13716,95,3,1,3,407.38,4073.84,20.37,40.74,40.74,40.74,40.74,407.38,407.38,407.38,2
2025-02-14 10:28:50,126,95,18323,95,3,16,8,358.83,3588.36,17.94,35.88,35.88,35.88,35.88,358.83,358.83,358.83,1
2025-06-14 02:32:15,376,95,10937,95,1,12,7,417.95,4179.50,20.90,41.79,41.79,41.79,41.79,417.95,417.95,417.95,2
2025-07-16 23:16:24,67,95,16409,95,3,5,9,369.86,3698.58,18.50,36.98,36.98,36.98,36.98,369.86,369.86,369.86,1
2024-11-19 04:42:21,125,95,11654,95,1,8,8,377.13,3771.33,18.86,37.71,37.71,37.71,37.71,377.13,377.13,377.13,2
2025-09-21 01:07:51,176,95,6118,95,3,14,2,217.75,2177.59,10.89,21.77,21.77,21.77,21.77,217.75,217.75,217.75,1
2025-08-20 10:14:07,181,95,16345,95,2,8,3,21.62,216.31,1.09,2.15,2.15,2.15,2.15,21.62,21.62,21.62,0
2025-02-27 16:14:48,57,95,1836,95,2,14,5,859.19,8591.84,42.95,85.93,85.93,85.93,85.93,859.19,859.19,859.19,3
2025-06-09 02:36:00,455,95,9219,95,2,16,5,435.61,4356.06,21.78,43.56,43.56,43.56,43.56,435.61,435.61,435.61,2
2025-10-20 01:30:58,160,95,964,95,3,2,6,638.13,6381.30,31.90,63.82,63.82,63.82,63.82,638.13,638.13,638.13,3
2025-09-09 01:40:05,60,95,3655,95,3,22,8,703.31,7033.02,35.16,70.33,70.33,70.33,70.33,703.31,703.31,703.31,3
2025-09-16 19:19:13,127,95,16477,95,2,26,4,643.20,6431.97,32.16,64.32,64.32,64.32,64.32,643.20,643.20,643.20,3
2025-09-15 22:10:42,346,95,7420,95,2,14,11,616.80,6167.99,30.84,61.68,61.68,61.68,61.68,616.80,616.80,616.80,2
2025-08-23 08:08:24,126,95,15396,95,2,24,4,356.45,3564.50,17.83,35.64,35.64,35.64,35.64,356.45,356.45,356.45,1
2025-06-11 16:12:45,294,95,18846,95,3,7,1,555.14,5551.38,27.76,55.51,55.51,55.51,55.51,555.14,555.14,555.14,2
2025-05-03 18:56:53,16,95,4366,95,3,3,8,482.03,4820.26,24.10,48.20,48.20,48.20,48.20,482.03,482.03,482.03,2
2025-09-06 10:57:49,380,95,13101,95,3,20,5,368.39,3683.89,18.42,36.84,36.84,36.84,36.84,368.39,368.39,368.39,1
2025-08-16 09:00:33,422,95,8114,95,3,11,7,324.37,3243.75,16.22,32.43,32.43,32.43,32.43,324.37,324.37,324.37,1
2025-06-17 06:33:07,181,95,18713,95,3,15,7,804.34,8043.31,40.21,80.44,80.44,80.44,80.44,804.34,804.34,804.34,3
2025-10-27 08:19:04,186,95,13108,95,1,12,5,414.14,4141.41,20.71,41.41,41.41,41.41,41.41,414.14,414.14,414.14,2
2025-01-16 06:01:13,64,95,4770,95,3,27,6,421.46,4214.58,21.07,42.14,42.14,42.14,42.14,421.46,421.46,421.46,2
2025-05-20 11:38:46,420,95,2040,95,1,27,3,550.87,5508.71,27.54,55.09,55.09,55.09,55.09,550.87,550.87,550.87,2
2024-11-23 15:54:23,462,95,5676,95,2,1,5,396.31,3963.13,19.82,39.63,39.63,39.63,39.63,396.31,396.31,396.31,2
2025-01-25 09:33:33,433,95,3331,95,3,20,3,432.90,4328.96,21.65,43.29,43.29,43.29,43.29,432.90,432.90,432.90,2
2025-05-24 13:47:45,162,95,9251,95,3,8,7,561.89,5618.92,28.09,56.19,56.19,56.19,56.19,561.89,561.89,561.89,2
2025-10-24 12:46:40,272,95,17337,95,1,19,8,421.15,4211.49,21.06,42.11,42.11,42.11,42.11,421.15,421.15,421.15,2
2025-05-03 00:13:17,222,95,14828,95,2,21,1,522.43,5224.28,26.12,52.24,52.24,52.24,52.24,522.43,522.43,522.43,2
2025-04-07 20:28:53,284,95,3332,95,2,28,2,455.09,4550.91,22.76,45.51,45.51,45.51,45.51,455.09,455.09,455.09,2
2025-07-07 05:41:16,136,95,1040,95,1,6,10,712.42,7124.14,35.62,71.25,71.25,71.25,71.25,712.42,712.42,712.42,3
2025-04-02 07:08:09,333,95,3891,95,3,17,6,485.98,4859.84,24.30,48.60,48.60,48.60,48.60,485.98,485.98,485.98,2
2025-04-30 07:26:55,206,95,11012,95,2,26,11,323.13,3231.35,16.16,32.31,32.31,32.31,32.31,323.13,323.13,323.13,1
2025-08-02 12:19:36,185,95,9955,95,3,24,8,388.93,3889.35,19.45,38.89,38.89,38.89,38.89,388.93,388.93,388.93,2
2025-05-03 19:59:26,349,95,15089,95,3,26,12,733.67,7336.68,36.68,73.37,73.37,73.37,73.37,733.67,733.67,733.67,3
2025-07-11 20:52:15,337,95,18350,95,1,15,9,398.06,3980.63,19.91,39.80,39.80,39.80,39.80,398.06,398.06,398.06,2
2024-12-11 09:04:19,306,95,13090,95,1,15,2,553.62,5536.15,27.68,55.36,55.36,55.36,55.36,553.62,553.62,553.62,2
2025-04-10 05:02:56,398,95,7169,95,3,17,8,543.90,5439.02,27.19,54.39,54.39,54.39,54.39,543.90,543.90,543.90,2
2025-04-06 15:45:24,261,95,12725,95,3,15,7,506.23,5062.25,25.31,50.62,50.62,50.62,50.62,506.23,506.23,506.23,2
2025-08-07 07:15:50,438,95,17407,95,3,21,12,216.87,2168.77,10.85,21.68,21.68,21.68,21.68,216.87,216.87,216.87,1
2025-05-31 14:24:20,82,95,18280,95,2,28,2,540.69,5406.93,27.03,54.07,54.07,54.07,54.07,540.69,540.69,540.69,2
2024-11-30 14:19:40,370,95,15885,95,1,10,11,540.16,5401.64,27.01,54.02,54.02,54.02,54.02,540.16,540.16,540.16,2
2025-09-19 17:37:14,376,95,19855,95,2,16,12,869.68,8696.78,43.48,86.98,86.98,86.98,86.98,869.68,869.68,869.68,3
2025-01-15 23:18:59,405,95,10044,95,2,16,5,692.60,6925.99,34.63,69.26,69.26,69.26,69.26,692.60,692.60,692.60,3
2025-08-14 04:21:19,401,95,288,95,1,14,3,438.77,4387.71,21.94,43.88,43.88,43.88,43.88,438.77,438.77,438.77,2
2025-07-04 16:10:17,255,95,14308,95,1,24,8,411.27,4112.76,20.57,41.13,41.13,41.13,41.13,411.27,411.27,411.27,2
2025-10-30 07:17:19,235,95,10879,95,3,16,11,379.49,3794.97,18.98,37.95,37.95,37.95,37.95,379.49,379.49,379.49,2
2025-08-06 07:54:33,426,95,12840,95,3,14,9,653.27,6532.69,32.66,65.33,65.33,65.33,65.33,653.27,653.27,653.27,3
2025-07-05 22:20:45,434,95,2397,95,3,28,9,371.68,3716.84,18.59,37.17,37.17,37.17,37.17,371.68,371.68,371.68,1
2024-12-29 18:43:37,283,95,945,95,2,5,12,237.42,2374.24,11.88,23.74,23.74,23.74,23.74,237.42,237.42,237.42,1
2025-06-05 15:29:36,266,95,6931,95,1,5,4,757.68,7576.77,37.88,75.77,75.77,75.77,75.77,757.68,757.68,757.68,3
2024-11-05 02:57:36,115,95,2332,95,3,7,4,594.63,5946.33,29.73,59.47,59.47,59.47,59.47,594.63,594.63,594.63,2
2025-05-22 05:24:22,269,95,2442,95,1,8,4,688.17,6881.64,34.40,68.82,68.82,68.82,68.82,688.17,688.17,688.17,3
2025-07-13 18:23:34,40,95,15187,95,1,10,7,43.61,436.21,2.19,4.35,4.35,4.35,4.35,43.61,43.61,43.61,0
2025-08-17 10:34:14,266,95,11237,95,2,20,11,599.28,5992.76,29.96,59.93,59.93,59.93,59.93,599.28,599.28,599.28,2
2025-09-12 15:57:37,334,95,699,95,1,22,11,466.41,4664.06,23.32,46.64,46.64,46.64,46.64,466.41,466.41,466.41,2
2025-05-10 17:41:03,122,95,2396,95,3,10,2,672.63,6726.31,33.63,67.27,67.27,67.27,67.27,672.63,672.63,672.63,3
2025-10-25 06:29:32,317,95,9032,95,1,28,7,570.94,5709.40,28.55,57.10,57.10,57.10,57.10,570.94,570.94,570.94,2
2025-01-19 07:38:15,356,95,13704,95,3,6,8,472.36,4723.60,23.62,47.24,47.24,47.24,47.24,472.36,472.36,472.36,2
2025-02-03 00:08:37,110,95,908,95,2,18,1,559.30,5593.02,27.96,55.93,55.93,55.93,55.93,559.30,559.30,559.30,2
2025-08-17 22:39:24,374,95,18461,95,2,12,6,879.54,8795.37,43.97,87.96,87.96,87.96,87.96,879.54,879.54,879.54,4
2025-05-18 18:45:32,440,95,19600,95,3,8,12,217.84,2178.43,10.90,21.78,21.78,21.78,21.78,217.84,217.84,217.84,1
2025-04-10 12:44:49,30,95,14307,95,2,6,6,387.83,3878.32,19.39,38.78,38.78,38.78,38.78,387.83,387.83,387.83,2
2025-09-19 06:29:56,313,95,711,95,2,2,11,372.03,3720.30,18.60,37.20,37.20,37.20,37.20,372.03,372.03,372.03,1
2025-02-19 18:44:26,215,95,18763,95,3,10,10,370.14,3701.40,18.51,37.01,37.01,37.01,37.01,370.14,370.14,370.14,1
2025-06-10 16:07:57,429,95,1443,95,2,15,9,602.28,6022.74,30.11,60.23,60.23,60.23,60.23,602.28,602.28,602.28,2
2025-07-09 06:03:32,450,95,16086,95,1,11,2,548.07,5480.66,27.40,54.81,54.81,54.81,54.81,548.07,548.07,548.07,2
2025-10-13 20:23:34,281,95,1403,95,1,17,5,581.57,5815.67,29.08,58.16,58.16,58.16,58.16,581.57,581.57,581.57,2
2024-12-24 22:54:01,314,95,19278,95,3,22,8,512.77,5127.70,25.64,51.28,51.28,51.28,51.28,512.77,512.77,512.77,2
2025-04-24 05:40:53,220,95,4492,95,2,26,11,400.94,4009.41,20.05,40.09,40.09,40.09,40.09,400.94,400.94,400.94,2
2025-10-02 22:01:50,69,95,6946,95,1,24,2,318.89,3188.89,15.95,31.89,31.89,31.89,31.89,318.89,318.89,318.89,1
2025-07-22 22:03:07,66,95,7073,95,2,23,8,115.87,1158.74,5.80,11.58,11.58,11.58,11.58,115.87,115.87,115.87,0
2024-12-07 18:31:22,90,95,1529,95,3,15,6,465.43,4654.34,23.27,46.54,46.54,46.54,46.54,465.43,465.43,465.43,2
2025-03-19 09:18:40,263,95,1393,95,1,5,10,384.87,3848.69,19.25,38.48,38.48,38.48,38.48,384.87,384.87,384.87,2
2025-05-01 05:43:27,410,95,16625,95,1,27,4,665.72,6657.15,33.28,66.57,66.57,66.57,66.57,665.72,665.72,665.72,3
2025-10-22 15:49:49,464,95,18436,95,2,21,7,269.05,2690.55,13.46,26.90,26.90,26.90,26.90,269.05,269.05,269.05,1
2024-11-27 10:06:25,97,95,16061,95,1,25,4,615.78,6157.77,30.79,61.58,61.58,61.58,61.58,615.78,615.78,615.78,2
2025-08-02 06:25:22,124,95,15273,95,1,22,3,497.65,4976.45,24.88,49.76,49.76,49.76,49.76,497.65,497.65,497.65,2
2025-08-22 17:45:13,89,95,11220,95,1,24,9,570.01,5700.10,28.50,57.00,57.00,57.00,57.00,570.01,570.01,570.01,2
2025-08-14 00:34:09,12,95,12972,95,3,29,7,379.14,3791.39,18.96,37.91,37.91,37.91,37.91,379.14,379.14,379.14,2
2025-10-19 11:28:41,302,95,13118,95,1,3,11,477.11,4771.15,23.86,47.71,47.71,47.71,47.71,477.11,477.11,477.11,2
2025-04-18 10:08:10,318,95,6042,95,1,18,6,357.67,3576.76,17.89,35.76,35.76,35.76,35.76,357.67,357.67,357.67,1
2025-10-10 04:04:00,394,95,7253,95,3,12,4,341.64,3416.40,17.09,34.16,34.16,34.16,34.16,341.64,341.64,341.64,1
2025-09-28 15:20:53,157,95,6391,95,2,9,8,365.05,3650.48,18.26,36.50,36.50,36.50,36.50,365.05,365.05,365.05,1
2025-09-09 01:28:47,126,95,6153,95,3,16,5,498.57,4985.68,24.93,49.86,49.86,49.86,49.86,498.57,498.57,498.57,2
2025-05-07 23:44:21,207,95,7651,95,1,11,6,311.30,3113.02,15.57,31.13,31.13,31.13,31.13,311.30,311.30,311.30,1
2025-05-11 07:32:02,71,95,4290,95,3,22,7,284.87,2848.78,14.25,28.48,28.48,28.48,28.48,284.87,284.87,284.87,1
2025-04-11 10:34:36,453,95,15289,95,2,11,10,379.38,3793.82,18.97,37.94,37.94,37.94,37.94,379.38,379.38,379.38,2
2025-07-02 05:32:51,226,95,2613,95,1,18,1,582.80,5827.95,29.14,58.28,58.28,58.28,58.28,582.80,582.80,582.80,2
2025-07-25 01:14:28,398,95,14103,95,3,27,2,398.74,3987.42,19.94,39.87,39.87,39.87,39.87,398.74,398.74,398.74,2
2025-05-02 22:06:21,219,95,15031,95,3,7,5,630.02,6300.13,31.50,63.00,63.00,63.00,63.00,630.02,630.02,630.02,3
2025-05-06 14:21:22,62,95,13560,95,2,10,1,649.10,6491.02,32.45,64.91,64.91,64.91,64.91,649.10,649.10,649.10,3
2025-08-08 16:28:44,150,95,18629,95,1,15,10,475.97,4759.73,23.80,47.60,47.60,47.60,47.60,475.97,475.97,475.97,2
2025-04-07 15:49:03,462,95,19255,95,3,28,7,404.67,4046.67,20.24,40.46,40.46,40.46,40.46,404.67,404.67,404.67,2
2025-08-10 20:55:56,451,95,19220,95,2,26,12,587.55,5875.47,29.38,58.76,58.76,58.76,58.76,587.55,587.55,587.55,2
2025-01-06 04:16:44,32,95,15220,95,1,12,6,404.28,4042.84,20.22,40.43,40.43,40.43,40.43,404.28,404.28,404.28,2
2025-04-21 23:23:39,45,95,14980,95,3,18,6,467.44,4674.41,23.37,46.74,46.74,46.74,46.74,467.44,467.44,467.44,2
2025-05-22 12:08:38,442,95,3997,95,1,1,1,806.98,8069.72,40.34,80.70,80.70,80.70,80.70,806.98,806.98,806.98,3
2025-07-30 07:09:48,75,95,6216,95,3,18,9,354.73,3547.36,17.74,35.47,35.47,35.47,35.47,354.73,354.73,354.73,1
2025-02-27 19:05:15,156,95,7330,95,2,23,11,662.32,6623.18,33.11,66.24,66.24,66.24,66.24,662.32,662.32,662.32,3
2025-10-02 06:16:41,259,95,7023,95,1,3,12,689.36,6893.57,34.46,68.94,68.94,68.94,68.94,689.36,689.36,689.36,3
2025-10-24 20:25:22,378,95,15462,95,3,22,11,596.25,5962.46,29.81,59.63,59.63,59.63,59.63,596.25,596.25,596.25,2
2025-03-30 08:04:26,222,95,16919,95,3,6,12,351.90,3519.07,17.60,35.19,35.19,35.19,35.19,351.90,351.90,351.90,1
2025-10-29 03:46:11,129,95,19333,95,3,11,11,726.24,7262.34,36.31,72.63,72.63,72.63,72.63,726.24,726.24,726.24,3
2025-09-11 09:46:15,371,95,6985,95,1,29,9,341.57,3415.75,17.08,34.15,34.15,34.15,34.15,341.57,341.57,341.57,1
2025-05-30 21:20:45,444,95,12592,95,1,13,4,561.07,5610.72,28.05,56.11,56.11,56.11,56.11,561.07,561.07,561.07,2
2025-10-28 17:24:02,286,95,11729,95,3,5,8,610.13,6101.26,30.50,61.01,61.01,61.01,61.01,610.13,610.13,610.13,2
2025-02-06 12:01:48,87,95,14733,95,1,25,5,496.92,4969.25,24.85,49.69,49.69,49.69,49.69,496.92,496.92,496.92,2
2025-01-16 01:26:19,274,95,4709,95,1,13,9,573.36,5733.63,28.67,57.34,57.34,57.34,57.34,573.36,573.36,573.36,2
2025-08-25 19:59:37,71,95,17672,95,3,20,1,354.99,3549.92,17.75,35.50,35.50,35.50,35.50,354.99,354.99,354.99,1
2025-09-07 22:40:59,445,95,10176,95,1,10,6,402.62,4026.24,20.13,40.26,40.26,40.26,40.26,402.62,402.62,402.62,2
2025-09-03 03:48:26,292,95,10756,95,1,15,6,854.93,8549.22,42.74,85.50,85.50,85.50,85.50,854.93,854.93,854.93,3
2025-04-12 06:01:50,240,95,15035,95,1,5,7,286.21,2862.09,14.31,28.62,28.62,28.62,28.62,286.21,286.21,286.21,1
2025-07-21 04:17:47,153,95,18197,95,3,24,9,474.06,4740.60,23.70,47.41,47.41,47.41,47.41,474.06,474.06,474.06,2
2024-11-28 07:59:48,283,95,9318,95,3,29,11,709.92,7099.20,35.49,71.00,71.00,71.00,71.00,709.92,709.92,709.92,3
2025-10-07 20:09:36,310,95,10809,95,3,18,11,690.24,6902.40,34.51,69.03,69.03,69.03,69.03,690.24,690.24,690.24,3
2025-09-22 08:50:50,442,95,17876,95,1,17,1,279.24,2792.41,13.97,27.92,27.92,27.92,27.92,279.24,279.24,279.24,1
2025-05-16 16:35:24,321,95,1381,95,2,22,6,640.52,6405.13,32.02,64.05,64.05,64.05,64.05,640.52,640.52,640.52,3
2025-08-28 02:14:15,325,95,13328,95,3,22,11,654.73,6547.26,32.73,65.48,65.48,65.48,65.48,654.73,654.73,654.73,3
2025-02-14 19:01:10,92,95,18048,95,1,8,9,592.31,5923.07,29.61,59.23,59.23,59.23,59.23,592.31,592.31,592.31,2
2025-05-29 22:29:13,184,95,11626,95,2,1,9,497.13,4971.32,24.86,49.71,49.71,49.71,49.71,497.13,497.13,497.13,2
2025-04-06 06:15:54,202,95,4480,95,1,10,7,553.16,5531.64,27.66,55.32,55.32,55.32,55.32,553.16,553.16,553.16,2
2024-11-13 19:12:29,409,96,3106,96,2,26,3,326.52,3265.26,16.33,32.65,32.65,32.65,32.65,326.52,326.52,326.52,1
2024-11-27 14:26:55,335,96,11448,96,1,9,2,374.18,3741.80,18.71,37.42,37.42,37.42,37.42,374.18,374.18,374.18,1
2025-06-05 14:07:24,165,96,743,96,2,25,3,532.74,5327.44,26.64,53.28,53.28,53.28,53.28,532.74,532.74,532.74,2
2024-12-20 16:31:26,64,96,11447,96,2,15,3,504.14,5041.41,25.21,50.41,50.41,50.41,50.41,504.14,504.14,504.14,2
2025-06-09 00:50:34,399,96,1,96,2,22,10,588.01,5880.11,29.40,58.80,58.80,58.80,58.80,588.01,588.01,588.01,2
2025-06-29 15:45:12,189,96,10234,96,1,1,2,294.26,2942.64,14.72,29.42,29.42,29.42,29.42,294.26,294.26,294.26,1
2025-08-17 07:24:15,272,96,19136,96,3,3,9,305.34,3053.45,15.27,30.53,30.53,30.53,30.53,305.34,305.34,305.34,1
2025-06-20 11:16:43,436,96,9201,96,1,4,4,654.46,6544.59,32.72,65.45,65.45,65.45,65.45,654.46,654.46,654.46,3
2025-09-14 05:35:18,352,96,18754,96,3,11,1,631.79,6317.86,31.59,63.18,63.18,63.18,63.18,631.79,631.79,631.79,3
2025-08-26 17:52:41,190,96,15080,96,1,22,6,851.61,8516.04,42.57,85.17,85.17,85.17,85.17,851.61,851.61,851.61,3
2025-01-10 17:32:00,257,96,11847,96,1,27,9,393.46,3934.58,19.68,39.34,39.34,39.34,39.34,393.46,393.46,393.46,2
2025-01-15 16:24:23,399,96,19018,96,3,22,1,650.33,6503.27,32.51,65.04,65.04,65.04,65.04,650.33,650.33,650.33,3
2024-11-06 14:11:30,446,96,6502,96,1,18,9,377.82,3778.23,18.89,37.78,37.78,37.78,37.78,377.82,377.82,377.82,2
2025-07-10 09:36:49,155,96,9753,96,3,19,3,587.73,5877.30,29.38,58.77,58.77,58.77,58.77,587.73,587.73,587.73,2
2024-12-20 10:42:24,11,96,12123,96,1,3,4,563.90,5638.98,28.19,56.39,56.39,56.39,56.39,563.90,563.90,563.90,2
2025-01-08 18:16:23,361,96,12803,96,2,15,9,347.25,3472.57,17.37,34.72,34.72,34.72,34.72,347.25,347.25,347.25,1
2025-10-22 19:08:06,165,96,15704,96,1,21,1,446.75,4467.56,22.34,44.67,44.67,44.67,44.67,446.75,446.75,446.75,2
2025-06-08 11:25:48,455,96,10396,96,1,11,1,357.86,3578.66,17.90,35.78,35.78,35.78,35.78,357.86,357.86,357.86,1
2025-03-22 23:58:52,117,96,18214,96,2,26,6,538.30,5383.00,26.91,53.83,53.83,53.83,53.83,538.30,538.30,538.30,2
2024-11-28 04:29:06,103,96,8279,96,3,13,6,602.36,6023.60,30.12,60.24,60.24,60.24,60.24,602.36,602.36,602.36,2
2024-12-22 21:13:10,181,96,9481,96,2,21,12,262.86,2628.67,13.15,26.28,26.28,26.28,26.28,262.86,262.86,262.86,1
2024-11-25 06:51:56,416,96,13608,96,2,16,6,353.61,3536.12,17.68,35.36,35.36,35.36,35.36,353.61,353.61,353.61,1
2025-04-03 17:51:08,118,96,6106,96,3,27,2,535.30,5352.96,26.76,53.53,53.53,53.53,53.53,535.30,535.30,535.30,2
2025-09-07 23:06:13,118,96,5723,96,3,20,12,692.76,6927.58,34.63,69.28,69.28,69.28,69.28,692.76,692.76,692.76,3
2025-07-02 20:39:20,456,96,8049,96,2,11,5,736.47,7364.65,36.82,73.65,73.65,73.65,73.65,736.47,736.47,736.47,3
2025-01-16 18:18:14,19,96,12139,96,1,8,10,221.38,2213.81,11.07,22.13,22.13,22.13,22.13,221.38,221.38,221.38,1
2025-01-27 12:52:05,47,96,3400,96,1,9,7,286.73,2867.35,14.34,28.67,28.67,28.67,28.67,286.73,286.73,286.73,1
2025-10-23 03:06:17,424,96,5226,96,3,16,5,239.25,2392.58,11.97,23.92,23.92,23.92,23.92,239.25,239.25,239.25,1
2025-07-30 21:12:08,371,96,16337,96,3,5,12,181.30,1813.10,9.07,18.12,18.12,18.12,18.12,181.30,181.30,181.30,1
2024-12-22 02:59:19,349,96,9365,96,2,18,4,564.41,5644.05,28.22,56.44,56.44,56.44,56.44,564.41,564.41,564.41,2
