school_id,school_key,school_name,address,city,state,zip,phone,alt_phone,fax,school_level,low_grade,high_grade,NCESSCHID,locationNumber
1273,9a020e8c-d377-4ddc-8f04-bb7a393a6580,Bard College,2988 Juanita Court,Albany,Georgia,31704,(229) 254-5986,(229) 254-5986,(229) 254-5986,Special Education,Grade 11,No Credit,9a020e8c-d377-4ddc-8f04-bb7a393a6580,9a020e8c-d377-4ddc-8f04-bb7a393a6580
1287,6db9130b-f04c-4366-8ad0-23cb8a868285,Dokkyo University,14457 Audrey Lane,Colorado Springs,Colorado,80925,(719) 471-8942,(719) 471-8942,(719) 471-8942,Special Education,Transitional Kindergarten,D-,6db9130b-f04c-4366-8ad0-23cb8a868285,6db9130b-f04c-4366-8ad0-23cb8a868285
1292,920aa3b2-df99-4a95-90ff-066454ac9035,"Institue of Historical Research, University of London",364 Viola Court,Merrifield,Virginia,22119,(571) 471-7887,(571) 471-7887,(571) 471-7887,Special Education,Primary,No Credit,920aa3b2-df99-4a95-90ff-066454ac9035,920aa3b2-df99-4a95-90ff-066454ac9035
1303,f77ad647-2365-486d-8c93-270bb59b6413,University of the Sunshine Coast,7736 Devito Court,New York City,New York,10203,(212) 178-6874,(212) 178-6874,(212) 178-6874,Special Education,Primary,C,f77ad647-2365-486d-8c93-270bb59b6413,f77ad647-2365-486d-8c93-270bb59b6413
1315,c4d97633-7832-4008-8924-faf368464044,University of Sadat City,3319 Beaumont Terrace,Arlington,Virginia,22234,(571) 828-9435,(571) 828-9435,(571) 828-9435,Special Education,Kindergarten,Satisfactory,c4d97633-7832-4008-8924-faf368464044,c4d97633-7832-4008-8924-faf368464044
1324,238ea366-10b4-4c1c-bc1f-0bcb162980fb,Universität Paderborn,13432 Collerette Court,Hattiesburg,Mississippi,39404,(601) 575-4201,(601) 575-4201,(601) 575-4201,Special Education,Nursery,Credit,238ea366-10b4-4c1c-bc1f-0bcb162980fb,238ea366-10b4-4c1c-bc1f-0bcb162980fb
1339,9fb661ef-3e4e-450f-b29d-0042453491e1,"Universidad Catolica ""Redemptoris Mater""",7150 Bugala Lane,Corona,California,92883,(951) 526-8637,(951) 526-8637,(951) 526-8637,Special Education,Grade 9,D,9fb661ef-3e4e-450f-b29d-0042453491e1,9fb661ef-3e4e-450f-b29d-0042453491e1
1345,17da9f1a-5488-40a6-a81c-681962f26399,Universidad Americana,13690 Draughton Court,Houston,Texas,77223,(713) 139-2856,(713) 139-2856,(713) 139-2856,Special Education,Grade 5,C+,17da9f1a-5488-40a6-a81c-681962f26399,17da9f1a-5488-40a6-a81c-681962f26399
1357,917630f7-b2b0-46ce-9074-cbb8196f443d,Wah Medical College,9980 Dominique Lane,Charleston,South Carolina,29416,(843) 477-3191,(843) 477-3191,(843) 477-3191,Special Education,Kindergarten,Satisfactory,917630f7-b2b0-46ce-9074-cbb8196f443d,917630f7-b2b0-46ce-9074-cbb8196f443d
1368,b8102717-3354-4753-acd9-5d908a3a1e92,University of Asia and the Pacific,13713 Pensacola Place,Shreveport,Louisiana,71105,(318) 714-2798,(318) 714-2798,(318) 714-2798,Special Education,Grade 3,Satisfactory,b8102717-3354-4753-acd9-5d908a3a1e92,b8102717-3354-4753-acd9-5d908a3a1e92
1371,36f86773-9d54-49a9-ac25-eb2d94899fce,Universität für Bodenkultur Wien,12838 Casso Court,Vancouver,Washington,98664,(360) 377-6102,(360) 377-6102,(360) 377-6102,Special Education,Grade 8,D,36f86773-9d54-49a9-ac25-eb2d94899fce,36f86773-9d54-49a9-ac25-eb2d94899fce
1381,a20db1f6-d940-481f-b599-d9260990282c,Puntland State University,7125 Devito Court,Nashville,Tennessee,37228,(615) 196-9199,(615) 196-9199,(615) 196-9199,Special Education,Grade 2,A+,a20db1f6-d940-481f-b599-d9260990282c,a20db1f6-d940-481f-b599-d9260990282c
1395,a5e3de54-11cc-403f-b416-aaca6731fea2,"Islamic Azad University, Gorgan",10859 Smyrna Street,Schenectady,New York,12305,(518) 127-9826,(518) 127-9826,(518) 127-9826,Special Education,Grade 4,F,a5e3de54-11cc-403f-b416-aaca6731fea2,a5e3de54-11cc-403f-b416-aaca6731fea2
1408,e5dc0418-4b07-48b5-b249-c009488779e1,Academy of Humanities and Economics in Lodz,13940 Rutland Avenue,Aurora,Colorado,80044,(303) 497-5694,(303) 497-5694,(303) 497-5694,Special Education,Infant,A,e5dc0418-4b07-48b5-b249-c009488779e1,e5dc0418-4b07-48b5-b249-c009488779e1
1416,67d2bf2f-4248-4921-beaa-c05e1fbe0403,Université de Kamina,7311 Broome Court,Monroe,Louisiana,71213,(318) 527-5972,(318) 527-5972,(318) 527-5972,Special Education,Grade 7,D-,67d2bf2f-4248-4921-beaa-c05e1fbe0403,67d2bf2f-4248-4921-beaa-c05e1fbe0403
1425,2268b3d6-adef-436d-8970-29aa80859492,Institute of Transpersonal Psychology,13922 Tamarindo Drive,Anniston,Alabama,36205,(256) 723-2945,(256) 723-2945,(256) 723-2945,Special Education,Nursery,A+,2268b3d6-adef-436d-8970-29aa80859492,2268b3d6-adef-436d-8970-29aa80859492
1437,d31fc137-9ef3-42fc-b097-20656f996d98,Damascus University,225 Libbie Lane,Canton,Ohio,44705,(330) 582-2245,(330) 582-2245,(330) 582-2245,Special Education,Primary,C+,d31fc137-9ef3-42fc-b097-20656f996d98,d31fc137-9ef3-42fc-b097-20656f996d98
1448,2ea370e6-64ab-4c99-8f28-e7003b324c44,Atatürk University,14365 Thunder Court,Trenton,New Jersey,08603,(609) 833-4079,(609) 833-4079,(609) 833-4079,Special Education,Grade 5,No Credit,2ea370e6-64ab-4c99-8f28-e7003b324c44,2ea370e6-64ab-4c99-8f28-e7003b324c44
1455,865f8a9f-2a16-4820-9f5a-1c6d4b0c13f2,Greenwich University,5202 Bacon Terrace,Pasadena,California,91186,(626) 760-9727,(626) 760-9727,(626) 760-9727,Special Education,Grade 4,Withdrawn,865f8a9f-2a16-4820-9f5a-1c6d4b0c13f2,865f8a9f-2a16-4820-9f5a-1c6d4b0c13f2
1468,3c503d54-6997-4aca-945c-9fd992de932c,Université de Perpignan,1874 Vidalia Place,Raleigh,North Carolina,27635,(919) 535-1115,(919) 535-1115,(919) 535-1115,Special Education,Infant,B,3c503d54-6997-4aca-945c-9fd992de932c,3c503d54-6997-4aca-945c-9fd992de932c
1478,978ff48f-e39a-4e92-8736-4907b84126f4,Tay Nguyen University,12841 Sonoma Lane,Washington,District of Columbia,20530,(202) 563-8042,(202) 563-8042,(202) 563-8042,Special Education,Grade 10,Credit,978ff48f-e39a-4e92-8736-4907b84126f4,978ff48f-e39a-4e92-8736-4907b84126f4
1488,8af1125b-36e0-431d-a810-a1546e198e01,Freie Universität Berlin,4659 Camino Del Rey Drive,Boca Raton,Florida,33487,(305) 449-9057,(305) 449-9057,(305) 449-9057,Special Education,Grade 10,B,8af1125b-36e0-431d-a810-a1546e198e01,8af1125b-36e0-431d-a810-a1546e198e01
1496,ad9191ac-ff30-43d4-8cc7-d1d080d595f5,State Maritine Academy,10273 Taos Way,Jeffersonville,Indiana,47134,(812) 790-6029,(812) 790-6029,(812) 790-6029,Special Education,Grade 11,C,ad9191ac-ff30-43d4-8cc7-d1d080d595f5,ad9191ac-ff30-43d4-8cc7-d1d080d595f5
1508,1db7abfa-ce5e-474b-9dbc-227db4f668a3,Auckland University of Technology,4114 Freedom Court,New York City,New York,10110,(212) 249-7925,(212) 249-7925,(212) 249-7925,Special Education,Grade 12,D-,1db7abfa-ce5e-474b-9dbc-227db4f668a3,1db7abfa-ce5e-474b-9dbc-227db4f668a3
1514,549cf059-13e7-47a9-91f9-479483aab6b1,Fordham University,9095 Hendricks Lane,Salt Lake City,Utah,84170,(801) 426-4949,(801) 426-4949,(801) 426-4949,Special Education,Grade 1,D,549cf059-13e7-47a9-91f9-479483aab6b1,549cf059-13e7-47a9-91f9-479483aab6b1
1524,b38edce0-73d0-4453-9440-d9c508c0e380,University of Fine Arts Belgrade,12456 Harness Place,Pittsburgh,Pennsylvania,15274,(412) 140-4939,(412) 140-4939,(412) 140-4939,Special Education,Nursery,Credit,b38edce0-73d0-4453-9440-d9c508c0e380,b38edce0-73d0-4453-9440-d9c508c0e380
1540,7df3d228-c9c3-4cdf-9e00-84f324edef16,Northern Kentucky University,5723 Persimmon Loop,Seattle,Washington,98121,(206) 045-4137,(206) 045-4137,(206) 045-4137,Special Education,Kindergarten,A+,7df3d228-c9c3-4cdf-9e00-84f324edef16,7df3d228-c9c3-4cdf-9e00-84f324edef16
1546,56d37e62-9d5d-4fd0-af51-56bd75391759,University of Suceava,2351 Patrick Place,Norwalk,Connecticut,06859,(203) 790-7004,(203) 790-7004,(203) 790-7004,Special Education,Grade 6,Satisfactory,56d37e62-9d5d-4fd0-af51-56bd75391759,56d37e62-9d5d-4fd0-af51-56bd75391759
1553,694af75d-6c12-467b-91d3-59ef92391d6c,MGH Institute of Health Professions,7669 Aquino Lane,Albany,New York,12205,(518) 566-2898,(518) 566-2898,(518) 566-2898,Special Education,Grade 8,No Credit,694af75d-6c12-467b-91d3-59ef92391d6c,694af75d-6c12-467b-91d3-59ef92391d6c
1570,47137c77-3b83-4892-acf9-784d46597bb2,Jai Prakash University,14275 Magellan Court,Aurora,Illinois,60505,(331) 155-2166,(331) 155-2166,(331) 155-2166,Special Education,Grade 11,A+,47137c77-3b83-4892-acf9-784d46597bb2,47137c77-3b83-4892-acf9-784d46597bb2
1580,7b935930-792a-4a37-a4b0-e7bb740195c1,John Marshall Law School,14066 Gary Lane,Tallahassee,Florida,32399,(850) 988-2495,(850) 988-2495,(850) 988-2495,Special Education,Grade 8,C,7b935930-792a-4a37-a4b0-e7bb740195c1,7b935930-792a-4a37-a4b0-e7bb740195c1
1588,3f3937c4-d1ea-49df-beff-24da842108c7,Tyumen State University,6696 Anderson Court,Woburn,Massachusetts,01813,(339) 429-3036,(339) 429-3036,(339) 429-3036,Special Education,Pre-Kindergarten,B-,3f3937c4-d1ea-49df-beff-24da842108c7,3f3937c4-d1ea-49df-beff-24da842108c7
1594,c6e91542-87ac-47c4-ad16-49a4a3464bca,Al-hikmah University,13707 Canary Place,Houston,Texas,77045,(281) 688-9469,(281) 688-9469,(281) 688-9469,Special Education,Grade 11,Unsatisfactory,c6e91542-87ac-47c4-ad16-49a4a3464bca,c6e91542-87ac-47c4-ad16-49a4a3464bca
1602,c281c9f9-b1f3-4cbd-843f-e0543c647155,Universität Köln,14258 Apache Court,Lake Worth,Florida,33462,(561) 609-0848,(561) 609-0848,(561) 609-0848,Special Education,Kindergarten,C-,c281c9f9-b1f3-4cbd-843f-e0543c647155,c281c9f9-b1f3-4cbd-843f-e0543c647155
1615,9f86515b-2aef-447c-be1f-2c9812f42d1e,The Johns Hopkins University,5245 Ava Street,Denver,Colorado,80235,(720) 317-3066,(720) 317-3066,(720) 317-3066,Special Education,Grade 3,B+,9f86515b-2aef-447c-be1f-2c9812f42d1e,9f86515b-2aef-447c-be1f-2c9812f42d1e
1623,0aa06bc0-0319-40fb-a729-33276ae2db68,University of Nijenrode,14305 Keith Lane,Farmington,Michigan,48335,(248) 356-8805,(248) 356-8805,(248) 356-8805,Special Education,Grade 10,C,0aa06bc0-0319-40fb-a729-33276ae2db68,0aa06bc0-0319-40fb-a729-33276ae2db68
1639,c967288a-9116-42cd-bc54-9beec55b80a3,"Moldova State University of Medicine and Pharmacy ""N. Testemitsanu""",9287 Charity Loop,Milwaukee,Wisconsin,53285,(414) 356-6793,(414) 356-6793,(414) 356-6793,Special Education,Early Childhood,C-,c967288a-9116-42cd-bc54-9beec55b80a3,c967288a-9116-42cd-bc54-9beec55b80a3
1648,21cb6c17-bcf9-4a30-8af3-8f1ef51c31c0,Central State University,14118 Kenneth Street,Lexington,Kentucky,40515,(859) 809-0331,(859) 809-0331,(859) 809-0331,Special Education,Grade 1,F,21cb6c17-bcf9-4a30-8af3-8f1ef51c31c0,21cb6c17-bcf9-4a30-8af3-8f1ef51c31c0
1659,2a5b311d-33ca-43de-baa8-a5951373289b,Karnatak University,11708 Richey Road,San Antonio,Texas,78245,(830) 732-1169,(830) 732-1169,(830) 732-1169,Special Education,Grade 7,D+,2a5b311d-33ca-43de-baa8-a5951373289b,2a5b311d-33ca-43de-baa8-a5951373289b
1667,1ca934ac-1fb7-4c28-828b-79ccab6bbd43,Patna University,13734 Jebber Loop,Huntington,West Virginia,25770,(304) 729-6631,(304) 729-6631,(304) 729-6631,Special Education,Early Childhood,Credit,1ca934ac-1fb7-4c28-828b-79ccab6bbd43,1ca934ac-1fb7-4c28-828b-79ccab6bbd43
1672,9ffae34e-23b1-42b1-99f0-705b67434784,American University of Sharjah,12298 Brassie Terrace,Indianapolis,Indiana,46226,(317) 679-2050,(317) 679-2050,(317) 679-2050,Special Education,Primary,A+,9ffae34e-23b1-42b1-99f0-705b67434784,9ffae34e-23b1-42b1-99f0-705b67434784
1690,cf230ffe-9638-4ce6-87f3-d2da1e62de53,University of Andorra,9015 Alcazar Court,Daytona Beach,Florida,32118,(407) 433-7153,(407) 433-7153,(407) 433-7153,Special Education,Primary,D,cf230ffe-9638-4ce6-87f3-d2da1e62de53,cf230ffe-9638-4ce6-87f3-d2da1e62de53
1695,ca0e806e-6763-4d35-a86e-cd3baab1f2eb,China University of Political Science and Law,8755 Rainwood Avenue,Kansas City,Kansas,66112,(816) 245-6570,(816) 245-6570,(816) 245-6570,Special Education,Grade 3,Unsatisfactory,ca0e806e-6763-4d35-a86e-cd3baab1f2eb,ca0e806e-6763-4d35-a86e-cd3baab1f2eb
1702,94828464-3eac-4cf2-aa58-d901b6e93707,Harvard University,2767 Argyll Street,Corpus Christi,Texas,78470,(361) 208-2463,(361) 208-2463,(361) 208-2463,Special Education,Grade 5,Pass,94828464-3eac-4cf2-aa58-d901b6e93707,94828464-3eac-4cf2-aa58-d901b6e93707
1713,74307028-0a23-42c1-b4a5-13409821e040,"Concordia College, St. Paul",1415 Jarboe Avenue,Evansville,Indiana,47732,(812) 737-1843,(812) 737-1843,(812) 737-1843,Special Education,Early Childhood,No Credit,74307028-0a23-42c1-b4a5-13409821e040,74307028-0a23-42c1-b4a5-13409821e040
1729,c4129ed9-90e0-482f-ac0c-e293e3b2ddb5,Christelijke Hogeschool Windesheim,12857 Piney Woods Path,Silver Spring,Maryland,20918,(240) 859-2439,(240) 859-2439,(240) 859-2439,Special Education,Grade 2,D,c4129ed9-90e0-482f-ac0c-e293e3b2ddb5,c4129ed9-90e0-482f-ac0c-e293e3b2ddb5
1734,bf5e13ac-df4d-4139-aba6-40fcfc312218,Chia Nana College of Pharmacy and Science,3480 Brenda Court,Minneapolis,Minnesota,55423,(218) 307-0070,(218) 307-0070,(218) 307-0070,Special Education,Early Childhood,Pass,bf5e13ac-df4d-4139-aba6-40fcfc312218,bf5e13ac-df4d-4139-aba6-40fcfc312218
1742,48b07b1a-9238-44be-ad7b-bd6f890eee92,Aquinas University,2977 Pinckney Lane,Dallas,Texas,75372,(214) 211-7895,(214) 211-7895,(214) 211-7895,Special Education,Transitional Kindergarten,C-,48b07b1a-9238-44be-ad7b-bd6f890eee92,48b07b1a-9238-44be-ad7b-bd6f890eee92
1756,e9017bf1-365f-4333-8bd4-062df3c09e94,Bowling Green State University,3517 Marchmont Place,Roanoke,Virginia,24004,(540) 153-2412,(540) 153-2412,(540) 153-2412,Special Education,Grade 5,Satisfactory,e9017bf1-365f-4333-8bd4-062df3c09e94,e9017bf1-365f-4333-8bd4-062df3c09e94
1769,667e3113-c759-4d7c-a184-927a7414aaf4,"Technological Education Institute of Halkida, Euboea",9863 Van Winkle Terrace,Charlotte,North Carolina,28215,(704) 478-8646,(704) 478-8646,(704) 478-8646,Special Education,Early Childhood,C-,667e3113-c759-4d7c-a184-927a7414aaf4,667e3113-c759-4d7c-a184-927a7414aaf4
1774,3fa5fe1f-1b72-4cd3-9a61-37310ffc6dd4,"University of Virginia, College at Wise",9592 Ramirez Avenue,Arlington,Virginia,22205,(703) 363-8610,(703) 363-8610,(703) 363-8610,Special Education,Grade 6,Satisfactory,3fa5fe1f-1b72-4cd3-9a61-37310ffc6dd4,3fa5fe1f-1b72-4cd3-9a61-37310ffc6dd4
1786,ae2a3c89-e247-438c-a6b5-e319359b25bc,McNeese State University,6438 Trumpet Vine Place,Orlando,Florida,32825,(407) 659-9965,(407) 659-9965,(407) 659-9965,Special Education,Grade 3,C,ae2a3c89-e247-438c-a6b5-e319359b25bc,ae2a3c89-e247-438c-a6b5-e319359b25bc
1797,a72a0a40-f852-41b5-9c98-bf201236bcb6,Takestan Islamic Azad University,9902 Elgin Street,Oakland,California,94627,(510) 252-8720,(510) 252-8720,(510) 252-8720,Special Education,Grade 2,B+,a72a0a40-f852-41b5-9c98-bf201236bcb6,a72a0a40-f852-41b5-9c98-bf201236bcb6
1810,fac1cb24-f53f-49d2-8347-e5d9545ed2fe,Tokyo University of Agriculture and Technology,5577 Milkweed Road,Santa Monica,California,90405,(310) 819-2341,(310) 819-2341,(310) 819-2341,Special Education,Infant,C+,fac1cb24-f53f-49d2-8347-e5d9545ed2fe,fac1cb24-f53f-49d2-8347-e5d9545ed2fe
1820,d893b204-9a23-48af-bef2-54cbf74a141a,Cheljabinsk State Institute of Teacher Training,721 Carpenter Court,Sarasota,Florida,34276,(941) 512-1853,(941) 512-1853,(941) 512-1853,Special Education,Grade 4,Withdrawn,d893b204-9a23-48af-bef2-54cbf74a141a,d893b204-9a23-48af-bef2-54cbf74a141a
1824,dedd3fad-ae20-4dd9-b069-f9d23e2b5149,Missouri Tech,4941 Sagamore Street,Fort Worth,Texas,76129,(817) 702-7775,(817) 702-7775,(817) 702-7775,Special Education,Grade 6,Incomplete,dedd3fad-ae20-4dd9-b069-f9d23e2b5149,dedd3fad-ae20-4dd9-b069-f9d23e2b5149
1836,4b969715-32ef-4207-af33-a264f8eda2c0,Al-Zaytoonah University,415 Yeamans Place,Paterson,New Jersey,07522,(973) 660-0109,(973) 660-0109,(973) 660-0109,Special Education,Pre-Kindergarten,B+,4b969715-32ef-4207-af33-a264f8eda2c0,4b969715-32ef-4207-af33-a264f8eda2c0
1847,1ac6878c-08e8-4fc3-a53b-740d2b217f00,Sabzevar School of Medical Sciences,11389 Coward Court,Roanoke,Virginia,24020,(540) 411-5265,(540) 411-5265,(540) 411-5265,Special Education,Early Childhood,D-,1ac6878c-08e8-4fc3-a53b-740d2b217f00,1ac6878c-08e8-4fc3-a53b-740d2b217f00
1852,b446039b-9a40-4bf9-a4c5-5e075892a7a2,Universidad Metropolitana de Ciencias de la Educación,10109 Cadena Circle,Richmond,Virginia,23203,(804) 238-2450,(804) 238-2450,(804) 238-2450,Special Education,Junior Kindergarten,B-,b446039b-9a40-4bf9-a4c5-5e075892a7a2,b446039b-9a40-4bf9-a4c5-5e075892a7a2
1868,9cef788b-bb9a-4fab-a87a-cebbcd45c923,Comilla University,7345 Ware Way,Boise,Idaho,83711,(208) 596-7365,(208) 596-7365,(208) 596-7365,Special Education,Grade 3,No Credit,9cef788b-bb9a-4fab-a87a-cebbcd45c923,9cef788b-bb9a-4fab-a87a-cebbcd45c923
1878,dd4c3bc7-47d8-4e7c-93fe-48baf393bb64,Hitec University,6028 Woods Way,Louisville,Kentucky,40225,(502) 881-6778,(502) 881-6778,(502) 881-6778,Special Education,Grade 10,D-,dd4c3bc7-47d8-4e7c-93fe-48baf393bb64,dd4c3bc7-47d8-4e7c-93fe-48baf393bb64
1884,ab337504-1567-4328-a936-5d4f25988ed7,Rajendra Agricultural University,4989 Trumbull Terrace,San Jose,California,95138,(408) 216-6716,(408) 216-6716,(408) 216-6716,Special Education,Early Childhood,Unsatisfactory,ab337504-1567-4328-a936-5d4f25988ed7,ab337504-1567-4328-a936-5d4f25988ed7
1898,1b9d8992-4109-4b8a-8cc2-d596d4ecd83b,Brooklyn Law School,12021 Omega Street,Santa Cruz,California,95064,(831) 280-6367,(831) 280-6367,(831) 280-6367,Special Education,Grade 11,D,1b9d8992-4109-4b8a-8cc2-d596d4ecd83b,1b9d8992-4109-4b8a-8cc2-d596d4ecd83b
1904,c85b9809-e360-4879-b5d5-1b32d59194f8,Sauder School of Business,9809 Usher Place,New Haven,Connecticut,06538,(203) 716-9599,(203) 716-9599,(203) 716-9599,Special Education,Grade 11,A+,c85b9809-e360-4879-b5d5-1b32d59194f8,c85b9809-e360-4879-b5d5-1b32d59194f8
1916,b4746e2f-4d3d-4f52-adb5-1fdb0c7347be,Samara State University of Economics,3491 Wolf Lane,Wilmington,Delaware,19805,(302) 370-7394,(302) 370-7394,(302) 370-7394,Special Education,Grade 12,D+,b4746e2f-4d3d-4f52-adb5-1fdb0c7347be,b4746e2f-4d3d-4f52-adb5-1fdb0c7347be
1928,36545584-4401-4138-a5f7-f070c0c0f313,Universidad Nacional de Santa - Chimbote,4501 Heathrow Avenue,Tallahassee,Florida,32314,(850) 969-8183,(850) 969-8183,(850) 969-8183,Special Education,Grade 3,A,36545584-4401-4138-a5f7-f070c0c0f313,36545584-4401-4138-a5f7-f070c0c0f313
1936,8dc3c083-5812-416c-a4dd-e46b38cc9fd5,Pillsbury Baptist Bible College,3008 Doria Lane,Panama City,Florida,32412,(850) 705-7848,(850) 705-7848,(850) 705-7848,Special Education,Transitional Kindergarten,B-,8dc3c083-5812-416c-a4dd-e46b38cc9fd5,8dc3c083-5812-416c-a4dd-e46b38cc9fd5
1941,ae017525-9f15-41b6-99bd-5423aeae1210,Victoria University of Wellington,8303 Winnsboro Drive,Las Vegas,Nevada,89166,(702) 302-5331,(702) 302-5331,(702) 302-5331,Special Education,Grade 2,D,ae017525-9f15-41b6-99bd-5423aeae1210,ae017525-9f15-41b6-99bd-5423aeae1210
1953,16279021-85b3-4ca0-9341-c06caa1427d0,Baikal National University of Economics and Law,10261 Lovewood Avenue,Denver,Colorado,80209,(719) 231-2449,(719) 231-2449,(719) 231-2449,Special Education,Grade 8,A-,16279021-85b3-4ca0-9341-c06caa1427d0,16279021-85b3-4ca0-9341-c06caa1427d0
1969,5fd471db-e269-4555-944e-1c06f016c496,Polytechnic University of the Philippines,9303 Melville Loop,Chico,California,95973,(916) 830-0902,(916) 830-0902,(916) 830-0902,Special Education,Grade 6,D+,5fd471db-e269-4555-944e-1c06f016c496,5fd471db-e269-4555-944e-1c06f016c496
1976,29a7ffba-8c4e-4c52-8ea7-48e38d168031,University of Medicine and Pharmacy of Iasi,10042 Totten Street,Cincinnati,Ohio,45243,(513) 237-7732,(513) 237-7732,(513) 237-7732,Special Education,Grade 2,C+,29a7ffba-8c4e-4c52-8ea7-48e38d168031,29a7ffba-8c4e-4c52-8ea7-48e38d168031
1990,80534cec-da35-46ec-b44f-2d758a22a5ac,Tokyo University of Information Sciences,8421 Mcdowell Drive,Cincinnati,Ohio,45233,(513) 760-1635,(513) 760-1635,(513) 760-1635,Special Education,Grade 4,A+,80534cec-da35-46ec-b44f-2d758a22a5ac,80534cec-da35-46ec-b44f-2d758a22a5ac
1998,4661d251-2cd6-4e50-8842-1abd0a44ab19,Universidad de Ciencias Aplicadas y Ambientales (UDCA),14916 Belcherry Loop,Lubbock,Texas,79415,(806) 973-7143,(806) 973-7143,(806) 973-7143,Special Education,Pre-Kindergarten,B-,4661d251-2cd6-4e50-8842-1abd0a44ab19,4661d251-2cd6-4e50-8842-1abd0a44ab19
2006,075c923b-8c6e-4a82-904d-45d47a311714,Theologische Fakultät Paderborn,3866 Lakeview Lane,Lawrenceville,Georgia,30045,(678) 565-6703,(678) 565-6703,(678) 565-6703,Special Education,Grade 12,Withdrawn,075c923b-8c6e-4a82-904d-45d47a311714,075c923b-8c6e-4a82-904d-45d47a311714
2016,210c8b6d-49f7-4ef4-b335-a34653582e68,Fukuyama Heisei University,3381 Sherfinski Avenue,Atlanta,Georgia,30358,(404) 335-8008,(404) 335-8008,(404) 335-8008,Special Education,Kindergarten,C-,210c8b6d-49f7-4ef4-b335-a34653582e68,210c8b6d-49f7-4ef4-b335-a34653582e68
2030,16a31b1f-3d2d-4d01-a0e9-0ce93bf3c592,Universidad Rafael Urdaneta,11219 Mullins Path,Buffalo,New York,14276,(716) 430-1865,(716) 430-1865,(716) 430-1865,Special Education,Grade 12,B-,16a31b1f-3d2d-4d01-a0e9-0ce93bf3c592,16a31b1f-3d2d-4d01-a0e9-0ce93bf3c592
2034,c43d637f-4b02-493c-b6a3-e6c2b6734c8f,Centre Universitaire d'Oum El Bouaghi,4039 Twig Terrace,Metairie,Louisiana,70033,(504) 175-9921,(504) 175-9921,(504) 175-9921,Special Education,Grade 10,A,c43d637f-4b02-493c-b6a3-e6c2b6734c8f,c43d637f-4b02-493c-b6a3-e6c2b6734c8f
2042,480c1364-7ba0-4a8e-9665-6c14b23bca87,Columbia Union College,10252 Kimble Court,Alpharetta,Georgia,30022,(404) 365-8031,(404) 365-8031,(404) 365-8031,Special Education,Grade 3,Credit,480c1364-7ba0-4a8e-9665-6c14b23bca87,480c1364-7ba0-4a8e-9665-6c14b23bca87
2056,d770b039-360e-43db-836a-6a8dd6965699,Senshu University,11652 Kestrel Street,Toledo,Ohio,43699,(419) 257-0753,(419) 257-0753,(419) 257-0753,Special Education,Infant,Fail,d770b039-360e-43db-836a-6a8dd6965699,d770b039-360e-43db-836a-6a8dd6965699
2065,8e447a97-9c67-4263-9fc4-866348bd1e2b,"University of Architecture, Civil Engineering and Geodesy",7921 Avecilla Drive,Knoxville,Tennessee,37919,(865) 279-8031,(865) 279-8031,(865) 279-8031,Special Education,Grade 8,F,8e447a97-9c67-4263-9fc4-866348bd1e2b,8e447a97-9c67-4263-9fc4-866348bd1e2b
