activity_ref_key,item_id,item_idx,description,quantity,price,classification,classificationDomain,supplierPartID,manufacturerPartID,manufacturerName,sku,item_expense_category_id,allowable_status,classification_confidence,unspsc_name
4efa21da-71d2-4be0-a296-3bb5687e06bf,f61efd51-8d67-4185-ba92-32c1592dc718,18324,Travel-friendly water bottle for pets on the go.,9,18.99,Restricted,Legal,f61efd51-8d67-4185-ba92-32c1592dc718,f61efd51-8d67-4185-ba92-32c1592dc718,"Stanley Black & Decker, Inc.",f61efd51-8d67-4185-ba92-32c1592dc718,18324,4,69,Electrical Components
80693437-daeb-4e54-a22f-19e5ad342493,83e87d33-4efd-4c6a-9922-cbda2dc1c2b2,18325,Adjustable stand to improve ergonomics while working on a laptop.,16,49.99,Public,Technology,83e87d33-4efd-4c6a-9922-cbda2dc1c2b2,83e87d33-4efd-4c6a-9922-cbda2dc1c2b2,iPath US Treasury 5-year Bull ETN,83e87d33-4efd-4c6a-9922-cbda2dc1c2b2,18325,118,100,Construction Materials
902a24cb-62a2-4690-93a4-84c78a36f869,79dd763b-c23d-4d79-9054-3842ea516a0a,18326,Compact keyboard for tablets and smartphones.,15,39.99,Top Secret,Government,79dd763b-c23d-4d79-9054-3842ea516a0a,79dd763b-c23d-4d79-9054-3842ea516a0a,Liberty Media Corporation,79dd763b-c23d-4d79-9054-3842ea516a0a,18326,2,100,Automotive Parts
979715a8-c1a9-4506-a0c4-f09e1328a02e,74220c49-0dc9-48b0-881c-e9a4fc58bbd6,18327,Refreshing juice blend of cranberries and oranges.,6,2.49,Highly Confidential,Finance,74220c49-0dc9-48b0-881c-e9a4fc58bbd6,74220c49-0dc9-48b0-881c-e9a4fc58bbd6,"Cooper Companies, Inc. (The)",74220c49-0dc9-48b0-881c-e9a4fc58bbd6,18327,111,49,Computer Hardware
3834d6d8-c7da-4f5b-9995-1fe49af18b36,4e75446f-73cb-4ff8-9abb-ea175583e436,18328,Soft and cozy slippers for indoor wear.,9,29.99,Unclassified,Entertainment,4e75446f-73cb-4ff8-9abb-ea175583e436,4e75446f-73cb-4ff8-9abb-ea175583e436,iShares MSCI Europe Financials Sector Index Fund,4e75446f-73cb-4ff8-9abb-ea175583e436,18328,33,74,Industrial Machinery
60220d0a-2fc3-4621-8234-bb18d20ce792,23d5712c-919d-4cb9-a2d7-5fa29110086f,18329,A flavorful lentil curry cooked with vegetables and spices.,14,4.49,Internal Use Only,Hospitality,23d5712c-919d-4cb9-a2d7-5fa29110086f,23d5712c-919d-4cb9-a2d7-5fa29110086f,"Cohen & Steers Closed-End Opportunity Fund, Inc.",23d5712c-919d-4cb9-a2d7-5fa29110086f,18329,15,100,Furniture and Furnishings
ab116474-fba8-4e9e-ba22-32257585aba7,a5e9506e-a066-493d-87d4-62d7600499dc,18330,"Freshly baked artisan bread, perfect for sandwiches or toasting.",9,4.59,Proprietary,Agriculture,a5e9506e-a066-493d-87d4-62d7600499dc,a5e9506e-a066-493d-87d4-62d7600499dc,"PNC Financial Services Group, Inc. (The)",a5e9506e-a066-493d-87d4-62d7600499dc,18330,99,70,Printing Services
8d456aae-ac46-42d6-a385-a31794108004,4f8f19eb-898c-4158-9390-0a772468c1b8,18331,"Authentic Italian pasta, perfect for a classic meal.",8,2.29,Unclassified,Energy,4f8f19eb-898c-4158-9390-0a772468c1b8,4f8f19eb-898c-4158-9390-0a772468c1b8,"Theravance Biopharma, Inc.",4f8f19eb-898c-4158-9390-0a772468c1b8,18331,82,66,Food and Beverage Services
764ec70d-b31b-4265-b006-0d5777b89e19,d1319d22-a65e-44a0-9248-8672b3ecfd2b,18332,Stability ball for Pilates and yoga workouts.,12,24.99,Public,Retail,d1319d22-a65e-44a0-9248-8672b3ecfd2b,d1319d22-a65e-44a0-9248-8672b3ecfd2b,"Brooks Automation, Inc.",d1319d22-a65e-44a0-9248-8672b3ecfd2b,18332,85,95,Laboratory Equipment
3a41d716-c89a-4333-a0d7-5f8e8a9b870b,b00df25d-1542-4bce-ba86-e10ce7b767b6,18333,Savory and chewy beef jerky with teriyaki flavor.,7,5.49,Confidential,Healthcare,b00df25d-1542-4bce-ba86-e10ce7b767b6,b00df25d-1542-4bce-ba86-e10ce7b767b6,"Dime Community Bancshares, Inc.",b00df25d-1542-4bce-ba86-e10ce7b767b6,18333,98,58,Office Supplies
7a62912d-6d9b-4476-afef-5b90b8db3a1b,eda25017-f7ad-4f5c-8d5c-df97c05cc1aa,18334,Frozen cauliflower rice blended with mixed vegetables and seasonings.,10,4.99,Restricted,Education,eda25017-f7ad-4f5c-8d5c-df97c05cc1aa,eda25017-f7ad-4f5c-8d5c-df97c05cc1aa,"McCormick & Company, Incorporated",eda25017-f7ad-4f5c-8d5c-df97c05cc1aa,18334,108,82,Software Licenses
ac65d7f5-1c52-4211-80d5-f5efc57893cf,4c9199a5-b3f9-4aee-ace6-b799bd73df55,18335,A mix of tropical fruits for a refreshing snack or dessert.,11,4.99,Internal Use Only,Aerospace,4c9199a5-b3f9-4aee-ace6-b799bd73df55,4c9199a5-b3f9-4aee-ace6-b799bd73df55,National Commerce Corporation,4c9199a5-b3f9-4aee-ace6-b799bd73df55,18335,0,85,Financial Services
0712de1b-089b-4c20-bef3-8fb95b1af7c5,35aa1596-5d2c-4737-aee1-caa212035110,18336,Tangy salsa made from tomatillos and peppers.,16,3.29,Sensitive,Real Estate,35aa1596-5d2c-4737-aee1-caa212035110,35aa1596-5d2c-4737-aee1-caa212035110,"CYS Investments, Inc.",35aa1596-5d2c-4737-aee1-caa212035110,18336,14,100,Personal Protective Equipment
c68f5a7d-17a5-4ec3-81b3-d2518b9eda0c,b190ae3d-bdc4-4fd9-9349-04b2ac696f20,18337,STEM-based kit for kids featuring cool science experiments.,12,29.99,Top Secret,Telecommunications,b190ae3d-bdc4-4fd9-9349-04b2ac696f20,b190ae3d-bdc4-4fd9-9349-04b2ac696f20,"Proteostasis Therapeutics, Inc.",b190ae3d-bdc4-4fd9-9349-04b2ac696f20,18337,105,98,Telecommunications Equipment
d7f55f16-cba9-440c-93e8-458486233517,17a3acb8-24b0-4026-aff0-c4351cdbabc4,18338,GPS pet collar that helps locate your pet via smartphone app.,12,59.99,Highly Confidential,Pharmaceuticals,17a3acb8-24b0-4026-aff0-c4351cdbabc4,17a3acb8-24b0-4026-aff0-c4351cdbabc4,Otelco Inc.,17a3acb8-24b0-4026-aff0-c4351cdbabc4,18338,27,100,Educational Materials
41609537-cb15-4ab8-8ebe-c176291bdfd7,ba9990b1-b861-4bcb-a7c8-2a3b9602183d,18339,Non-slip mat designed for yoga and fitness exercises.,7,34.99,For Official Use Only,Manufacturing,ba9990b1-b861-4bcb-a7c8-2a3b9602183d,ba9990b1-b861-4bcb-a7c8-2a3b9602183d,"Goldman Sachs Group, Inc. (The)",ba9990b1-b861-4bcb-a7c8-2a3b9602183d,18339,30,53,Medical Devices
2b30cb85-5902-492d-a9eb-7bcc1a33bd6c,f061fc70-4553-4e84-9c8a-2bfae3603d5b,18340,Sweet and tangy raspberry lime beverage,12,1.99,Proprietary,Transportation,f061fc70-4553-4e84-9c8a-2bfae3603d5b,f061fc70-4553-4e84-9c8a-2bfae3603d5b,"Acasti Pharma, Inc.",f061fc70-4553-4e84-9c8a-2bfae3603d5b,18340,45,99,Cleaning Products
b5098ed7-8cdf-4ad0-8d6a-198eea452f59,cb4cf506-a693-4860-b618-02cbc7cc7899,18341,Rechargeable massage gun for relieving muscle soreness.,8,89.99,Top Secret,Automotive,cb4cf506-a693-4860-b618-02cbc7cc7899,cb4cf506-a693-4860-b618-02cbc7cc7899,"Truett-Hurst, Inc.",cb4cf506-a693-4860-b618-02cbc7cc7899,18341,125,66,Clothing and Apparel
8e520679-7ebd-4519-a9d9-dcae3e28e4c7,531cc540-05e0-48ff-956b-775a77857963,18342,"Sweet blackberry compote, perfect for topping desserts.",8,5.29,Unclassified,Legal,531cc540-05e0-48ff-956b-775a77857963,531cc540-05e0-48ff-956b-775a77857963,"NETGEAR, Inc.",531cc540-05e0-48ff-956b-775a77857963,18342,24,65,Electrical Components
6897ea9b-f69b-4a41-8703-f9b738c927e8,fcc3e0f6-805f-4285-9e8b-c9267d99e682,18343,"Classic A-line skirt that flatters every figure, perfect for work or play.",7,35.99,For Official Use Only,Real Estate,fcc3e0f6-805f-4285-9e8b-c9267d99e682,fcc3e0f6-805f-4285-9e8b-c9267d99e682,FirstService Corporation,fcc3e0f6-805f-4285-9e8b-c9267d99e682,18343,43,53,Personal Protective Equipment
ea98efdf-3175-4960-bd7d-a2b7adcfd858,6303e747-12f7-48fe-89ef-f83bec53978c,18344,Creamy tahini made from ground sesame seeds.,11,5.49,Internal Use Only,Government,6303e747-12f7-48fe-89ef-f83bec53978c,6303e747-12f7-48fe-89ef-f83bec53978c,"Liberty Expedia Holdings, Inc.",6303e747-12f7-48fe-89ef-f83bec53978c,18344,122,85,Automotive Parts
9a71dbd7-cd68-452c-bd80-58e7f105031b,8ae33e75-e9e2-4cd4-9d61-6022e2783608,18345,A light and breezy top ideal for warm days.,9,34.99,Proprietary,Entertainment,8ae33e75-e9e2-4cd4-9d61-6022e2783608,8ae33e75-e9e2-4cd4-9d61-6022e2783608,Regions Financial Corporation,8ae33e75-e9e2-4cd4-9d61-6022e2783608,18345,26,70,Industrial Machinery
94743c58-41b9-4c8d-b90d-a993319ba252,db4d3ac9-41b9-465e-b988-d2baaf74b216,18346,Comprehensive tool set for gardening enthusiasts.,13,49.99,Sensitive,Aerospace,db4d3ac9-41b9-465e-b988-d2baaf74b216,db4d3ac9-41b9-465e-b988-d2baaf74b216,"CareTrust REIT, Inc.",db4d3ac9-41b9-465e-b988-d2baaf74b216,18346,62,100,Financial Services
92986745-5f25-4e8b-ab6e-6327ff54f3ee,dbdf6ce1-b4e0-4db8-99a9-88b7cb29ab9d,18347,Lightweight and durable hammock for relaxing in nature.,16,29.99,Confidential,Agriculture,dbdf6ce1-b4e0-4db8-99a9-88b7cb29ab9d,dbdf6ce1-b4e0-4db8-99a9-88b7cb29ab9d,Nexvet Biopharma plc,dbdf6ce1-b4e0-4db8-99a9-88b7cb29ab9d,18347,103,100,Printing Services
4aca6a6d-9a07-49f6-b846-96233e4ae463,84729241-de77-4a55-a2bf-3ad6df16f1c2,18348,"Chic suede ankle booties, perfect for dressing up or down.",12,79.99,Restricted,Manufacturing,84729241-de77-4a55-a2bf-3ad6df16f1c2,84729241-de77-4a55-a2bf-3ad6df16f1c2,Strattec Security Corporation,84729241-de77-4a55-a2bf-3ad6df16f1c2,18348,44,93,Medical Devices
1de82fce-1e45-4611-b21c-21a6fe903ecc,54c37ba8-5135-4623-bcb4-7b7889276875,18349,Safety collar with flashing lights for pets during night walks.,7,14.99,Public,Energy,54c37ba8-5135-4623-bcb4-7b7889276875,54c37ba8-5135-4623-bcb4-7b7889276875,Canadian Pacific Railway Limited,54c37ba8-5135-4623-bcb4-7b7889276875,18349,87,53,Food and Beverage Services
06d37623-5ea9-4a82-8e51-b188dddcdfac,3bc06448-54c4-4227-af82-02d523a7c019,18350,Adjustable shelving unit for home or garage storage.,8,69.99,Highly Confidential,Transportation,3bc06448-54c4-4227-af82-02d523a7c019,3bc06448-54c4-4227-af82-02d523a7c019,California First National Bancorp,3bc06448-54c4-4227-af82-02d523a7c019,18350,117,65,Cleaning Products
50c92ab3-d6d6-4d61-9e6c-b2fc51eee4b9,f7968436-1341-4c00-b165-4064ad633980,18351,A blend of dried Italian herbs for cooking.,7,2.99,Restricted,Finance,f7968436-1341-4c00-b165-4064ad633980,f7968436-1341-4c00-b165-4064ad633980,Lifevantage Corporation,f7968436-1341-4c00-b165-4064ad633980,18351,17,52,Computer Hardware
f19b6a9c-9943-44ac-831b-203826e21e58,696cde22-d7bc-4d6d-8eac-bf25c8b3b9a8,18352,A flavorful blend of rice with tropical pineapple and coconut flavors.,10,3.99,Internal Use Only,Construction,696cde22-d7bc-4d6d-8eac-bf25c8b3b9a8,696cde22-d7bc-4d6d-8eac-bf25c8b3b9a8,"Moleculin Biotech, Inc.",696cde22-d7bc-4d6d-8eac-bf25c8b3b9a8,18352,41,80,Travel Services
fea2a666-1eda-4944-a239-09202e0807a5,850f1861-87d5-4dda-a01c-481b87b61f4c,18353,Custom keychain with engraved text.,8,10.99,Sensitive,Environmental Services,850f1861-87d5-4dda-a01c-481b87b61f4c,850f1861-87d5-4dda-a01c-481b87b61f4c,Vericel Corporation,850f1861-87d5-4dda-a01c-481b87b61f4c,18353,72,66,Consulting Services
debdf3b7-b499-405b-b2af-7d375140ef4b,700dac6f-a4ad-4ac3-bc3b-38dad1923e19,18354,Compact camp stove for outdoor cooking.,8,49.99,Top Secret,Education,700dac6f-a4ad-4ac3-bc3b-38dad1923e19,700dac6f-a4ad-4ac3-bc3b-38dad1923e19,"AveXis, Inc.",700dac6f-a4ad-4ac3-bc3b-38dad1923e19,18354,91,66,Software Licenses
9b473f3f-b8a0-497d-8e81-b9428399da8f,0f2ea384-a5ad-4875-8c42-727381d167dc,18355,A sweet and spicy sauce for dipping or glazing.,10,3.99,Highly Confidential,Telecommunications,0f2ea384-a5ad-4875-8c42-727381d167dc,0f2ea384-a5ad-4875-8c42-727381d167dc,"Apollo Global Management, LLC",0f2ea384-a5ad-4875-8c42-727381d167dc,18355,47,78,Telecommunications Equipment
87f2f814-73b7-4d01-9125-f5020ce53964,b2a14100-965d-445d-87ff-a820d529ec13,18356,"Healthy whole grain cereal, great for breakfast.",7,3.49,For Official Use Only,Pharmaceuticals,b2a14100-965d-445d-87ff-a820d529ec13,b2a14100-965d-445d-87ff-a820d529ec13,"Freeport-McMoran, Inc.",b2a14100-965d-445d-87ff-a820d529ec13,18356,9,53,Educational Materials
7f315b6c-83e1-4b10-bf62-a93e09082d27,9c6e143c-0ac9-401e-8914-b29cebe082a5,18357,Timeless analog watch with a leather strap.,6,99.99,Proprietary,Hospitality,9c6e143c-0ac9-401e-8914-b29cebe082a5,9c6e143c-0ac9-401e-8914-b29cebe082a5,"Entergy Arkansas, Inc.",9c6e143c-0ac9-401e-8914-b29cebe082a5,18357,123,46,Furniture and Furnishings
15eb6ae8-368e-48b8-acf9-31160546c288,52a0c194-2999-4bbc-afa4-b37794a2530f,18358,Insulated water bottle for keeping drinks cold.,10,18.99,Unclassified,Technology,52a0c194-2999-4bbc-afa4-b37794a2530f,52a0c194-2999-4bbc-afa4-b37794a2530f,Teekay LNG Partners L.P.,52a0c194-2999-4bbc-afa4-b37794a2530f,18358,79,80,Construction Materials
912380f4-f372-4269-bee8-0728a5c1d081,e0e1f698-b14f-43d6-bfcd-49f414862511,18359,"Flavorful chicken sausage, low in fat and fully cooked.",6,6.99,Public,Healthcare,e0e1f698-b14f-43d6-bfcd-49f414862511,e0e1f698-b14f-43d6-bfcd-49f414862511,China Rapid Finance Limited,e0e1f698-b14f-43d6-bfcd-49f414862511,18359,101,47,Office Supplies
7a4501f7-7a00-4da8-aa26-d2756cf230f5,347bcd18-c13f-4589-9835-c2766a508d04,18360,Comfortable pillow with built-in massage features.,7,49.99,Confidential,Retail,347bcd18-c13f-4589-9835-c2766a508d04,347bcd18-c13f-4589-9835-c2766a508d04,"City Office REIT, Inc.",347bcd18-c13f-4589-9835-c2766a508d04,18360,56,56,Laboratory Equipment
9e2ad1d3-75a7-4ae6-8f8b-84f1ad37fd85,a3d71bbb-8366-4e2f-9cd1-58f93c99e225,18361,"Creamy yogurt with probiotics, available in various flavors.",14,3.29,Internal Use Only,Real Estate,a3d71bbb-8366-4e2f-9cd1-58f93c99e225,a3d71bbb-8366-4e2f-9cd1-58f93c99e225,"Internet Initiative Japan, Inc.",a3d71bbb-8366-4e2f-9cd1-58f93c99e225,18361,66,100,Personal Protective Equipment
4507f026-33c6-4f9c-a6dd-ed09c4a699c2,a592a7cf-8fb8-41d1-aec1-2951b969f001,18362,Compact fridge ideal for camping and road trips.,3,299.99,Public,Telecommunications,a592a7cf-8fb8-41d1-aec1-2951b969f001,a592a7cf-8fb8-41d1-aec1-2951b969f001,Kimco Realty Corporation,a592a7cf-8fb8-41d1-aec1-2951b969f001,18362,55,27,Telecommunications Equipment
b11ad41a-d879-4115-91cf-eea9a759e9ea,fddd0e87-b98b-4610-9a44-6510fb34252a,18363,Creamy yogurt blended with fresh pineapple and coconut pieces.,2,4.49,Proprietary,Pharmaceuticals,fddd0e87-b98b-4610-9a44-6510fb34252a,fddd0e87-b98b-4610-9a44-6510fb34252a,JM Global Holding Company,fddd0e87-b98b-4610-9a44-6510fb34252a,18363,78,20,Educational Materials
348a1749-331e-40ab-9900-1d378ffca02f,31259f06-5599-41cc-82c1-0e43cdd54478,18364,Microwaveable heating pad for muscle pain relief and relaxation.,10,20.99,Confidential,Manufacturing,31259f06-5599-41cc-82c1-0e43cdd54478,31259f06-5599-41cc-82c1-0e43cdd54478,ChinaCache International Holdings Ltd.,31259f06-5599-41cc-82c1-0e43cdd54478,18364,40,81,Medical Devices
19a66e41-d747-4889-bbf9-8ffafd53fe35,19ae2840-7983-4b5b-8b95-3f968eb0f0eb,18365,Stylish watering can for plants with easy pouring nozzle.,5,19.99,Highly Confidential,Transportation,19ae2840-7983-4b5b-8b95-3f968eb0f0eb,19ae2840-7983-4b5b-8b95-3f968eb0f0eb,Capstead Mortgage Corporation,19ae2840-7983-4b5b-8b95-3f968eb0f0eb,18365,94,39,Cleaning Products
5f43ff83-1945-4a83-9e56-a1c317400b7b,17969ca5-d181-4fb9-a60c-077cd6aa9cc4,18366,"Wide range of flavored wings, perfect for parties or casual snacking.",8,9.99,Restricted,Construction,17969ca5-d181-4fb9-a60c-077cd6aa9cc4,17969ca5-d181-4fb9-a60c-077cd6aa9cc4,"Sigma Designs, Inc.",17969ca5-d181-4fb9-a60c-077cd6aa9cc4,18366,11,60,Travel Services
95fe3f68-eed3-487f-9a6e-dc530c3e7987,0087feab-3d6e-43a0-a770-48e1f9fb3f4b,18367,Adjustable window blinds for privacy and light control.,13,59.99,Top Secret,Automotive,0087feab-3d6e-43a0-a770-48e1f9fb3f4b,0087feab-3d6e-43a0-a770-48e1f9fb3f4b,"Transcat, Inc.",0087feab-3d6e-43a0-a770-48e1f9fb3f4b,18367,54,100,Clothing and Apparel
fde40091-537e-4209-a65a-b4b201331699,cc86d66a-046d-4a92-b5ad-beb907f2f8ac,18368,Rich coconut milk for curries and desserts.,17,2.49,For Official Use Only,Environmental Services,cc86d66a-046d-4a92-b5ad-beb907f2f8ac,cc86d66a-046d-4a92-b5ad-beb907f2f8ac,"XG Technology, Inc",cc86d66a-046d-4a92-b5ad-beb907f2f8ac,18368,104,100,Consulting Services
347318e7-0780-41b6-9561-767439d5bf11,5ce911c5-d886-41f5-9f3f-008bb35f0eb5,18369,Stone-ground mustard infused with craft beer for a gourmet touch.,16,3.99,Sensitive,Legal,5ce911c5-d886-41f5-9f3f-008bb35f0eb5,5ce911c5-d886-41f5-9f3f-008bb35f0eb5,"SunCoke Energy Partners, L.P.",5ce911c5-d886-41f5-9f3f-008bb35f0eb5,18369,13,100,Electrical Components
fb5d7cad-4610-47d2-90fa-0f8718d7bbcd,2b3389eb-7331-45f3-b0bc-c9546ebd2bdb,18370,A nutritious shake with rich chocolate and refreshing mint flavors.,7,3.99,Unclassified,Technology,2b3389eb-7331-45f3-b0bc-c9546ebd2bdb,2b3389eb-7331-45f3-b0bc-c9546ebd2bdb,BlackRock Long-Term Municipal Advantage Trust,2b3389eb-7331-45f3-b0bc-c9546ebd2bdb,18370,80,58,Construction Materials
2e234094-3519-4518-ac9b-a4a92f7c477b,db38b942-1649-46b8-a3ac-d02d41b28e6c,18371,High-intensity flashlight with adjustable focus and brightness.,7,19.99,Public,Government,db38b942-1649-46b8-a3ac-d02d41b28e6c,db38b942-1649-46b8-a3ac-d02d41b28e6c,"NeoGenomics, Inc.",db38b942-1649-46b8-a3ac-d02d41b28e6c,18371,35,60,Automotive Parts
8d9a4843-a1c9-4821-8357-e5ebaaccfd0b,6a9892c3-5001-4718-b661-c5192e11dd54,18372,Advanced electric toothbrush for effective cleaning.,9,49.99,Top Secret,Finance,6a9892c3-5001-4718-b661-c5192e11dd54,6a9892c3-5001-4718-b661-c5192e11dd54,"Ossen Innovation Co., Ltd.",6a9892c3-5001-4718-b661-c5192e11dd54,18372,29,71,Computer Hardware
05dbec21-9b1e-4fbe-9af8-53ee6817276e,054a3a4c-bfb5-474e-b3a1-0af4b1cb3928,18373,Silicone tea infuser for brewing loose leaf tea.,9,12.99,Restricted,Entertainment,054a3a4c-bfb5-474e-b3a1-0af4b1cb3928,054a3a4c-bfb5-474e-b3a1-0af4b1cb3928,"Yext, Inc.",054a3a4c-bfb5-474e-b3a1-0af4b1cb3928,18373,126,70,Industrial Machinery
7e98ff80-e211-4250-9a21-c875a2208528,b4628b70-d1ca-45f8-8415-20eb228e02ab,18374,A flavorful spread made with roasted garlic and creamy butter.,7,3.29,Proprietary,Hospitality,b4628b70-d1ca-45f8-8415-20eb228e02ab,b4628b70-d1ca-45f8-8415-20eb228e02ab,GATX Corporation,b4628b70-d1ca-45f8-8415-20eb228e02ab,18374,115,55,Furniture and Furnishings
475ad167-84b0-4e85-8c83-b602630b6143,c7470c9d-a3f9-4aeb-b630-beeb86c7eaa3,18375,"Savory pizza filled with pepperoni and cheese, ready to microwave.",4,5.99,Unclassified,Agriculture,c7470c9d-a3f9-4aeb-b630-beeb86c7eaa3,c7470c9d-a3f9-4aeb-b630-beeb86c7eaa3,Ritchie Bros. Auctioneers Incorporated,c7470c9d-a3f9-4aeb-b630-beeb86c7eaa3,18375,38,35,Printing Services
8fc9d0ef-3c26-436c-8298-4163b9c38ba3,e651a91f-00bd-4f97-b8b2-5fc3e003d473,18376,"Flavorful rice mixed with coconut and lime, a tropical side dish.",10,2.99,Sensitive,Energy,e651a91f-00bd-4f97-b8b2-5fc3e003d473,e651a91f-00bd-4f97-b8b2-5fc3e003d473,Presbia PLC,e651a91f-00bd-4f97-b8b2-5fc3e003d473,18376,109,80,Food and Beverage Services
cb94362e-5b2d-43e1-a219-91445aef6aee,2c841e2a-984e-4480-ad98-464c70c860bd,18377,Rich chocolate protein powder for smoothies and baking.,11,24.99,Confidential,Retail,2c841e2a-984e-4480-ad98-464c70c860bd,2c841e2a-984e-4480-ad98-464c70c860bd,"Delek US Holdings, Inc.",2c841e2a-984e-4480-ad98-464c70c860bd,18377,84,84,Laboratory Equipment
c2fa779a-49e9-40c9-8c7d-4b29210b1ed8,7b9e157f-6865-42c9-89c6-8f1765540234,18378,Cozy throw blanket perfect for chilly evenings.,13,29.99,Highly Confidential,Healthcare,7b9e157f-6865-42c9-89c6-8f1765540234,7b9e157f-6865-42c9-89c6-8f1765540234,"Advanced Semiconductor Engineering, Inc.",7b9e157f-6865-42c9-89c6-8f1765540234,18378,53,100,Office Supplies
95bd12f4-8a9b-40ec-95da-37447e52fd09,1eb2c803-c983-4457-b6bd-030e55fbaf8e,18379,"Fluffy and delicious pancake mix, perfect for a gluten-free breakfast.",11,5.99,For Official Use Only,Education,1eb2c803-c983-4457-b6bd-030e55fbaf8e,1eb2c803-c983-4457-b6bd-030e55fbaf8e,"Quantenna Communications, Inc.",1eb2c803-c983-4457-b6bd-030e55fbaf8e,18379,92,92,Software Licenses
73ff0c11-145d-44df-8ead-87e9d3b9d457,dee28205-7b43-4c76-bbb7-7a71178a1f48,18380,Lightweight hair dryer with multiple speed settings.,4,29.99,Internal Use Only,Aerospace,dee28205-7b43-4c76-bbb7-7a71178a1f48,dee28205-7b43-4c76-bbb7-7a71178a1f48,"Sears Hometown and Outlet Stores, Inc.",dee28205-7b43-4c76-bbb7-7a71178a1f48,18380,42,33,Financial Services
db251963-1225-4815-87b7-082252a976a9,3e7a2a04-30f3-4eca-a925-6fef91b767f5,18381,"A flavorful garlic butter blend, perfect for cooking or baking.",14,3.99,Restricted,Agriculture,3e7a2a04-30f3-4eca-a925-6fef91b767f5,3e7a2a04-30f3-4eca-a925-6fef91b767f5,"Healthcare Services Group, Inc.",3e7a2a04-30f3-4eca-a925-6fef91b767f5,18381,119,100,Printing Services
78d6ed23-8eca-4bb5-bb2a-e1fa29af7248,23673d5b-3ac4-4d85-93c0-7dee04a12a32,18382,"A nutrient-packed salad mix with kale, quinoa, and a lemon vinaigrette, ready to eat.",10,4.49,Public,Legal,23673d5b-3ac4-4d85-93c0-7dee04a12a32,23673d5b-3ac4-4d85-93c0-7dee04a12a32,"Asia Tigers Fund, Inc. (The)",23673d5b-3ac4-4d85-93c0-7dee04a12a32,18382,97,77,Electrical Components
50e21755-49e4-4a89-97a1-7de0a4588b2a,a1186be6-3cad-433c-9c91-c85caab0e065,18383,"A trendy fanny pack, perfect for hands-free outings.",9,24.99,Highly Confidential,Government,a1186be6-3cad-433c-9c91-c85caab0e065,a1186be6-3cad-433c-9c91-c85caab0e065,"THL Credit, Inc.",a1186be6-3cad-433c-9c91-c85caab0e065,18383,73,72,Automotive Parts
def0bd1f-ef8e-4e56-96d1-b84804c13a88,987ce86e-979b-42f4-b09f-af516e2b4a0f,18384,Relieve muscle tension and soreness with this foam roller.,16,24.99,Top Secret,Telecommunications,987ce86e-979b-42f4-b09f-af516e2b4a0f,987ce86e-979b-42f4-b09f-af516e2b4a0f,"Source Capital, Inc.",987ce86e-979b-42f4-b09f-af516e2b4a0f,18384,120,100,Telecommunications Equipment
04eacd8a-9e5a-45f0-bc34-8bd5f4f7dd55,6665f81f-0a38-40c5-887c-934aec70f2c8,18385,"A sweet and tangy dressing made with figs and balsamic vinegar, great on salads.",4,3.79,Unclassified,Technology,6665f81f-0a38-40c5-887c-934aec70f2c8,6665f81f-0a38-40c5-887c-934aec70f2c8,Charles & Colvard Ltd,6665f81f-0a38-40c5-887c-934aec70f2c8,18385,71,33,Construction Materials
0aecc57f-98b5-448c-af3a-e75ef0b65e19,d9fa8aa0-7eb8-4722-aebe-0cbcf7eff009,18386,Handmade eco-friendly bowls made from real coconuts.,6,22.99,For Official Use Only,Energy,d9fa8aa0-7eb8-4722-aebe-0cbcf7eff009,d9fa8aa0-7eb8-4722-aebe-0cbcf7eff009,Zions Bancorporation,d9fa8aa0-7eb8-4722-aebe-0cbcf7eff009,18386,76,48,Food and Beverage Services
914cdf3e-c4f6-40c0-a282-94fd7c055caa,24b8636a-4822-4d57-8c97-477a49d378c6,18387,"Wild-caught tuna in olive oil, perfect for salads.",11,2.29,Internal Use Only,Entertainment,24b8636a-4822-4d57-8c97-477a49d378c6,24b8636a-4822-4d57-8c97-477a49d378c6,Capital One Financial Corporation,24b8636a-4822-4d57-8c97-477a49d378c6,18387,69,92,Industrial Machinery
573ecd14-81cc-4163-84a7-5d1051080bd1,25452301-57b7-4022-8f29-203311c255a7,18388,A blend of spices perfect for seasoning steak.,9,2.49,Proprietary,Healthcare,25452301-57b7-4022-8f29-203311c255a7,25452301-57b7-4022-8f29-203311c255a7,Cimpress N.V,25452301-57b7-4022-8f29-203311c255a7,18388,106,69,Office Supplies
e859d8fd-4244-411a-8e52-08d2a5e61678,062596d9-d28e-46bb-8c0b-5d350c650d5e,18389,Crunchy crackers topped with real cheddar cheese flavor.,15,2.29,Sensitive,Education,062596d9-d28e-46bb-8c0b-5d350c650d5e,062596d9-d28e-46bb-8c0b-5d350c650d5e,"Cadiz, Inc.",062596d9-d28e-46bb-8c0b-5d350c650d5e,18389,100,100,Software Licenses
